category	description	cov	adv	free	bold	rank1	rank2	rank3	rank4	rank5	rank6	rank7	rank8	rank9	rank10	cov_us_year	cov_conversions_year
570408	Aftercoolers: Gas	JN	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
570408	Aftercoolers: Gas	JS	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
570408	Aftercoolers: Gas	LA	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
570408	Aftercoolers: Gas	MI	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
570408	Aftercoolers: Gas	MO	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
570408	Aftercoolers: Gas	NA	7	26	7	0	0	0	0	0	0	0	0	0	0	6	15
570408	Aftercoolers: Gas	NB	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
570408	Aftercoolers: Gas	NC	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
570408	Aftercoolers: Gas	NM	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
570408	Aftercoolers: Gas	NO	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
570408	Aftercoolers: Gas	NT	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
570408	Aftercoolers: Gas	OK	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
570408	Aftercoolers: Gas	RI	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
570408	Aftercoolers: Gas	SC	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
570408	Aftercoolers: Gas	SO	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
570408	Aftercoolers: Gas	TN	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
570408	Aftercoolers: Gas	UN	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
